OBJECTID,AREA,BUILDIN_ID,Shape_Leng,Shape_Area
9061,0,0,77.6301948375,260.408726498
9062,0,0,74.1421577978,298.523383504
9063,0,0,64.0345563184,199.460839001
9064,0,0,75.5109040501,256.806887499
9065,0,0,76.0208171081,265.079342502
9066,0,0,51.682682833,146.730155999
9067,0,0,93.0232677861,346.226907505
9068,0,0,75.731155875,262.2733645
9069,0,0,104.134372871,444.043178492
9070,0,0,95.5595581379,362.511558497
9071,0,0,87.3050889527,331.514768001
9072,0,0,45.6369269802,127.024451999
9073,0,0,53.7402196173,172.882944
9074,0,0,59.1826616434,180.119369003
9075,0,0,54.5101424041,177.041258001
9076,0,0,55.6990672424,147.171345499
9077,0,0,80.0166305816,263.600137497
9078,0,0,95.6159167,340.3132
9079,0,0,49.2135985811,130.860348
9080,0,0,70.7466126467,259.118867006
9081,0,0,121.98714928,611.692965994
9082,0,0,52.0075402677,156.0441845
9083,0,0,79.3211527056,337.364497499
9084,0,0,72.2234299266,277.310210497
9085,0,0,76.156624558,220.055417499
9086,0,0,89.4279428732,341.207050004
9087,0,0,45.1768726165,123.208925998
9088,0,0,93.5773203318,395.890139492
9089,0,0,86.2735789062,376.0212155
9090,0,0,87.2030298464,324.375826999
9091,0,0,85.9315225898,290.397560996
9092,0,0,74.4907106934,301.834177498
9093,0,0,58.6595438742,167.790492499
9094,0,0,125.738347691,415.845476006
9095,0,0,46.9437080221,121.408790002
9096,0,0,56.8280637626,193.08974
9097,0,0,63.1287001023,223.498715501
9098,0,0,97.4071211187,496.274474488
9099,0,0,85.7345005943,374.011998998
9100,0,0,49.9405576678,131.248908002
9101,0,0,85.2774058399,325.749905
9102,0,0,82.1035883328,333.351981502
9103,0,0,86.9202578292,338.545864505
9104,0,0,93.0486248342,406.075437998
9105,0,0,67.0994529256,227.768573496
9106,0,0,67.5135002584,233.064651999
9107,0,0,77.7429600371,268.1275795
9108,0,0,73.0984934263,263.998207498
9109,0,0,54.2913132305,176.010455505
9110,0,0,102.525120376,293.026956501
9111,0,0,92.0570806541,350.495764494
9112,0,0,60.573998455,185.128352995
9113,0,0,54.1630520929,174.676982001
9114,0,0,91.9924427238,354.485622502
9115,0,0,61.4044712037,190.113610998
9116,0,0,61.8869884495,212.500112495
9117,0,0,82.2723677979,344.094670999
9118,0,0,69.7977734169,253.860756998
9119,0,0,86.0302316773,323.120030999
9120,0,0,88.0196389724,377.115139995
9121,0,0,64.1369688224,214.731949996
9122,0,0,62.4698030424,185.3849425
9123,0,0,57.5077119945,160.113826498
9124,0,0,105.554675217,456.320381006
9125,0,0,82.1972335651,322.368611501
9126,0,0,108.688511529,524.168811515
9127,0,0,45.6927141815,120.001842499
9128,0,0,70.2253008165,227.931627499
9129,0,0,100.040181619,370.532803502
9130,0,0,50.8424700647,135.274158
9131,0,0,94.0903082624,353.501982501
9132,0,0,92.2863420518,331.929218999
9133,0,0,66.0305813862,234.5264845
9134,0,0,62.5607232922,168.000947998
9135,0,0,70.868036583,291.915044013
9136,0,0,70.3651888615,227.763458498
9137,0,0,87.2482492074,337.797052991
9138,0,0,51.7671212535,140.246902001
9139,0,0,73.082152015,234.589089998
9140,0,0,82.6816733387,274.207006502
9141,0,0,59.6245525691,195.852217501
9142,0,0,46.4861719946,120.397873502
9143,0,0,69.7704595842,243.874030504
9144,0,0,80.840426779,268.982637503
9145,0,0,78.4569641093,267.580717001
9146,0,0,58.8486451203,194.799452496
9147,0,0,66.39823371,257.118886491
9148,0,0,77.7573329769,243.408144501
9149,0,0,66.4414498178,220.109773497
9150,0,0,54.3460671273,176.113044002
9151,0,0,60.1964305629,196.912318998
9152,0,0,60.4083608687,190.033881995
9153,0,0,54.4664327169,177.010422001
9154,0,0,67.0514334318,209.659581496
9155,0,0,68.0001345262,234.6424165
9156,0,0,67.744004521,233.686398998
9157,0,0,63.8699037663,183.0940935
9158,0,0,113.092767578,389.822866498
9159,0,0,71.9095495003,246.391861994
9160,0,0,53.270351879,148.192876495
9161,0,0,60.2730398807,180.218655505
9162,0,0,47.845188406,129.937061998
9163,0,0,78.5901087747,350.760817001
9164,0,0,60.7419522873,188.349758501
9165,0,0,69.9552431324,204.221248002
9166,0,0,86.2677877558,301.049255501
9167,0,0,71.574945601,269.338300997
9168,0,0,61.203162518,192.809744999
9169,0,0,73.6548935601,277.484057
9170,0,0,88.617833535,278.139685006
9171,0,0,77.36470049,280.312059001
9172,0,0,57.5526481659,170.918194001
9173,0,0,113.630069367,490.999275499
9174,0,0,112.561850614,486.866494503
9175,0,0,70.1097692034,273.238556498
9176,0,0,82.1545037248,329.588285004
9177,0,0,72.0637157194,235.148834503
9178,0,0,82.744963799,313.174296001
9179,0,0,79.1277357673,262.814710502
9180,0,0,88.0571546412,346.153975506
9181,0,0,82.61592125,298.612538499
9182,0,0,80.150906023,254.662756498
9183,0,0,54.6216768806,153.267580001
9184,0,0,54.1064873018,174.848341006
9185,0,0,54.6064506509,177.607139998
9186,0,0,65.0181475326,216.131291506
9187,0,0,59.2528093412,184.990453004
9188,0,0,80.87979763,313.451894003
9189,0,0,49.5361756067,153.223051
9190,0,0,72.6347396937,228.160652503
9191,0,0,98.2109597437,434.817910997
9192,0,0,49.5222172718,134.6687275
9193,0,0,79.647134176,255.920440999
9194,0,0,60.2153301787,198.378145
9195,0,0,30.4304295082,55.819359999
9196,0,0,70.466070048,221.987283501
9197,0,0,228.589850599,1290.50326851
9198,0,0,59.7390664494,186.094658005
9199,0,0,67.5236978346,276.167273999
9200,0,0,67.1710339592,230.883332995
9201,0,0,67.4430072533,232.011327003
9202,0,0,53.899382281,156.40484
9203,0,0,54.851567704,163.465900997
9204,0,0,74.6258470535,221.422654499
9205,0,0,106.896965987,378.408328991
9206,0,0,112.569870392,384.766619501
9207,0,0,71.5444071268,237.896809498
9208,0,0,59.9969544451,161.422773001
9209,0,0,78.6085482406,350.368807502
9210,0,0,97.759184669,468.590691505
9211,0,0,98.8278939731,430.895883505
9212,0,0,112.502460156,482.402403002
9213,0,0,43.7642671604,116.6202
9214,0,0,62.7663270609,200.1689245
9215,0,0,63.3790316731,199.345777997
9216,0,0,81.0912887644,315.942234003
9217,0,0,68.8743404928,264.870646503
9218,0,0,68.7109567072,264.013096001
9219,0,0,54.8213204158,179.377591994
9220,0,0,94.0055111557,329.429414504
9221,0,0,69.6615788513,263.747276507
9222,0,0,68.7421711933,229.224497006
9223,0,0,54.298053039,175.598087001
9224,0,0,78.5701734467,298.9769065
9225,0,0,95.1373947427,501.016334001
9226,0,0,60.0566531702,188.535704994
9227,0,0,80.0872204093,309.936421
9228,0,0,51.991745655,139.878970003
9229,0,0,73.5457232957,262.400904994
9230,0,0,80.7654097888,244.001537498
9231,0,0,57.1382725145,165.349233999
9232,0,0,72.9928590194,245.553947999
9233,0,0,64.4979221579,217.776802499
9234,0,0,57.2965997706,156.297363504
9235,0,0,66.6940426128,222.375544499
9236,0,0,62.2677297699,200.187557997
9237,0,0,67.9850642891,252.352188004
9238,0,0,59.9879903324,196.849595992
9239,0,0,77.0070410685,249.196205
9240,0,0,75.952713112,290.162643004
9241,0,0,65.3385239932,185.5185655
9242,0,0,58.9539868133,175.3862005
9243,0,0,95.613595958,388.526235997
9244,0,0,70.6657321197,246.894170999
9245,0,0,53.1256779724,156.239271003
9246,0,0,93.1064325627,289.560190998
9247,0,0,333.398377542,1139.86813048
9248,0,0,100.201547858,363.071853996
9249,0,0,93.0463635379,391.365731497
9250,0,0,78.959006766,287.642995001
9251,0,0,95.5969910798,397.012936003
9252,0,0,78.1197422205,346.320666999
9253,0,0,44.6485947813,121.452330996
9254,0,0,107.309594293,405.293725502
9255,0,0,57.8985045408,195.953655492
9256,0,0,62.5073069014,206.088175002
9257,0,0,96.0611465192,367.696651496
9258,0,0,87.4198931283,347.744441991
9259,0,0,56.187896966,184.418544003
9260,0,0,88.4471946057,333.142355004
9261,0,0,64.2292790264,210.384545
9262,0,0,142.131343938,573.985661497
9263,0,0,76.1422948893,284.058652499
9264,0,0,78.2855274036,240.483230003
9265,0,0,68.9504442235,227.396834495
9266,0,0,44.5799535647,121.075229997
9267,0,0,64.3478836893,196.0522845
9268,0,0,63.110603946,209.577265499
9269,0,0,106.031750041,366.470712502
9270,0,0,75.51294101,287.680565993
9271,0,0,92.9255960184,357.525770504
9272,0,0,60.0072503144,177.867246996
9273,0,0,71.4225276844,218.957584505
9274,0,0,65.4740731336,209.624613004
9275,0,0,78.8719810849,352.192737507
9276,0,0,55.2673783266,168.802868001
9277,0,0,53.0714226964,155.370810497
9278,0,0,120.33640972,526.775725
9279,0,0,63.8358053376,211.570759499
9280,0,0,58.4898956483,172.189528496
9281,0,0,138.052728896,487.167618497
9282,0,0,54.1216456941,174.527897998
9283,0,0,94.0939388834,358.783694501
9284,0,0,68.8128826298,213.739248996
9285,0,0,54.5507061109,150.127612998
9286,0,0,62.5136595224,185.535841502
9287,0,0,78.2530022149,305.760993006
9288,0,0,85.6452290625,348.283458004
9289,0,0,59.7950355885,191.969335003
9290,0,0,83.1642387837,312.244053
9291,0,0,125.063996652,620.112322001
9292,0,0,58.8143224999,175.403383998
9293,0,0,79.0783237751,308.935582998
9294,0,0,64.3084295411,212.179745501
9295,0,0,55.5158058384,176.469923999
9296,0,0,93.3226901706,352.945004502
9297,0,0,79.9583749365,238.250605998
9298,0,0,72.9723462937,227.370988001
9299,0,0,71.0789064552,256.474439003
9300,0,0,67.342329012,236.946627505
9301,0,0,67.7924109217,251.779480497
9302,0,0,45.2624693594,125.446635001
9303,0,0,72.3307156491,215.788789004
9304,0,0,47.1282089589,109.728124997
9305,0,0,83.8015079761,288.121909002
9306,0,0,85.4540324542,338.704910501
9307,0,0,44.4081603353,95.9694824997
9308,0,0,42.4175078647,108.055530502
9309,0,0,83.0337349957,313.605689003
9310,0,0,61.8588753001,226.6451965
9311,0,0,82.6894092509,229.292651001
9312,0,0,63.1085452506,208.146054997
9313,0,0,60.7871979902,180.222333005
9314,0,0,93.1133166354,356.434219501
9315,0,0,53.9700215915,158.442329498
9316,0,0,53.8012038005,159.986644502
9317,0,0,89.4722334013,352.372416504
9318,0,0,68.5306230288,274.081601991
9319,0,0,70.3019326874,258.091147004
9320,0,0,121.0664582,530.927766004
9321,0,0,54.7394803391,178.368178497
9322,0,0,71.5988809162,295.125953504
9323,0,0,54.4256176167,176.981479005
9324,0,0,71.1234120644,213.5255255
9325,0,0,57.0572089607,163.396417501
9326,0,0,57.1819318968,189.668770502
9327,0,0,94.7488678083,410.743327998
9328,0,0,127.184294378,524.572565002
9329,0,0,71.4517799846,249.660010501
9330,0,0,55.3184962277,173.184039995
9331,0,0,49.1748961206,139.210451503
9332,0,0,78.9789259561,308.442111998
9333,0,0,72.1356708967,278.766629498
9334,0,0,118.80756908,476.423031004
9335,0,0,59.9351702564,189.719388001
9336,0,0,44.7352771648,113.838761
9337,0,0,108.705247409,388.779871998
9338,0,0,45.2607434302,117.4926625
9339,0,0,96.7777009023,420.775929002
9340,0,0,82.0334574332,296.449277508
9341,0,0,62.9108427954,207.106160997
9342,0,0,74.1125232947,233.937297999
9343,0,0,72.551395735,229.685357003
9344,0,0,78.4967386491,270.280971495
9345,0,0,53.7757555283,143.849699999
9346,0,0,62.5822050096,196.851850999
9347,0,0,87.0075144325,306.880471499
9348,0,0,56.7910872086,163.305304504
9349,0,0,63.2868965371,212.140853998
9350,0,0,86.6129828737,308.226110001
9351,0,0,50.4923346682,123.177261002
9352,0,0,54.9559940184,157.732118
9353,0,0,74.6730529246,211.517701997
9354,0,0,44.7577407394,122.508278002
9355,0,0,73.7547096495,269.080307497
9356,0,0,69.5969796662,235.121332501
9357,0,0,49.6991451928,135.473710503
9358,0,0,60.522222622,224.979385998
9359,0,0,65.0350329902,193.774391497
9360,0,0,89.6873829729,346.687238504
9361,0,0,54.5866828104,178.280570005
9362,0,0,70.1101949471,207.123812
9363,0,0,54.4374747787,176.894414993
9364,0,0,71.2102058106,228.608255501
9365,0,0,53.4944008182,142.187136001
9366,0,0,72.6967540774,310.7406765
9367,0,0,62.3262706108,202.994322003
9368,0,0,49.1133026499,128.657401001
9369,0,0,45.0929788416,124.821809996
9370,0,0,110.721402133,509.299902499
9371,0,0,73.2559093386,316.230472497
9372,0,0,61.7416789621,223.973398
9373,0,0,74.8906020481,226.015679
9374,0,0,77.8336769568,245.876937503
9375,0,0,90.9562484667,299.908296004
9376,0,0,62.8426308466,212.968582
9377,0,0,227.662645847,902.498179006
9378,0,0,58.744982135,180.671838002
9379,0,0,58.2231555242,158.379680499
9380,0,0,74.020625187,290.721358497
9381,0,0,52.5538986507,145.634618502
9382,0,0,88.8209743709,309.551512496
9383,0,0,75.7963329985,209.529597499
9384,0,0,63.6387999419,211.428244997
9385,0,0,57.1430330961,167.336713
9386,0,0,54.8913460766,149.135451497
9387,0,0,77.7220259466,232.580065999
9388,0,0,92.5337861401,408.599570005
9389,0,0,62.6527558246,203.211503002
9390,0,0,80.2536302863,302.342109501
9391,0,0,42.7380774046,103.845837001
9392,0,0,49.4072795528,140.8250965
9393,0,0,54.6980304251,178.601220996
9394,0,0,53.9671572407,173.884290491
9395,0,0,59.0211666358,157.900695499
9396,0,0,76.3930280341,236.719537505
9397,0,0,53.4783453826,154.867029001
9398,0,0,62.5237830016,205.231065005
9399,0,0,78.3898838949,346.973451999
9400,0,0,44.6487026473,121.578092001
9401,0,0,72.8228846717,224.7467785
9402,0,0,50.7619980373,149.831402002
9403,0,0,59.879812235,188.597547497
9404,0,0,78.7550960227,300.789753494
9405,0,0,79.6561393439,345.5290385
9406,0,0,51.3977892523,152.270259995
9407,0,0,77.6362556226,301.323367002
9408,0,0,56.9612949583,147.357661502
9409,0,0,61.1372737812,192.458902996
9410,0,0,57.3947268285,159.9981705
9411,0,0,78.6651208187,349.482606998
9412,0,0,82.295039919,298.72874
9413,0,0,57.2713073774,182.7004985
9414,0,0,59.0259907846,176.780805993
9415,0,0,78.9200611122,286.581373004
9416,0,0,85.7013107809,351.887705501
9417,0,0,78.6692001545,364.167312501
9418,0,0,57.4764716807,174.550935498
9419,0,0,77.5223680504,332.905194999
9420,0,0,66.9383241692,230.649493497
9421,0,0,44.8065764941,114.634904499
9422,0,0,54.4694598166,177.3868925
9423,0,0,57.24136051,196.105172
9424,0,0,51.8520989567,137.477510502
9425,0,0,54.7019819018,185.353831998
9426,0,0,56.6863942026,178.294268002
9427,0,0,55.7594270644,156.098771499
9428,0,0,117.777515731,524.371081
9429,0,0,56.4775554317,158.636513
9430,0,0,48.7430536874,141.672381003
9431,0,0,60.8670711845,183.191620502
9432,0,0,78.2899249571,225.901978
9433,0,0,61.3673158023,202.710630502
9434,0,0,86.3751686815,418.942481
9435,0,0,55.012244825,164.718070001
9436,0,0,76.7165101689,257.035524999
9437,0,0,85.4576766191,307.3561845
9438,0,0,64.1618624066,199.078475998
9439,0,0,76.2330571165,270.418881004
9440,0,0,79.3150905438,388.564279999
9441,0,0,78.9233041945,351.725669501
9442,0,0,45.5338075878,120.417206996
9443,0,0,45.594200253,120.096227996
9444,0,0,78.950321194,307.851145004
9445,0,0,70.4554956825,242.060416001
9446,0,0,72.4132172044,289.893670001
9447,0,0,22.0040509927,30.2585129999
9448,0,0,79.2652645462,355.394280995
9449,0,0,81.0454126803,409.917474005
9450,0,0,54.399701874,176.810863002
9451,0,0,63.2876289968,197.889731995
9452,0,0,68.4580184154,209.003114997
9453,0,0,80.1411791837,360.932438999
9454,0,0,73.715039689,294.476679002
9455,0,0,58.1541654169,191.577059504
9456,0,0,44.4181908933,112.489890002
9457,0,0,46.6484084516,125.206264501
9458,0,0,71.3277579311,210.451452998
9459,0,0,63.6132990742,210.278861999
9460,0,0,55.0383594985,168.760312501
9461,0,0,81.3685115899,257.974893501
9462,0,0,73.6448763709,296.174268998
9463,0,0,91.3980160243,314.539505499
9464,0,0,50.2950036973,147.855055492
9465,0,0,86.7564216271,409.734730995
9466,0,0,68.5613556051,237.923336997
9467,0,0,77.3502719061,309.174170997
9468,0,0,45.6294466729,117.035333498
9469,0,0,84.1415963903,304.902272499
9470,0,0,76.8954349217,219.604297501
9471,0,0,58.1681645546,180.120370999
9472,0,0,94.5507928316,410.3474255
9473,0,0,85.3701904694,316.540842501
9474,0,0,135.111178804,531.364180498
9475,0,0,46.937598734,103.860347998
9476,0,0,108.920034272,418.806666996
9477,0,0,111.530830978,430.408231008
9478,0,0,102.130472188,501.6465445
9479,0,0,59.655788537,180.201130998
9480,0,0,58.0347290924,183.221108001
9481,0,0,78.2976989167,315.397245
9482,0,0,91.1572861095,340.852749997
9483,0,0,85.7888845117,336.875273503
9484,0,0,64.1497799969,220.395480497
9485,0,0,56.773539087,192.777282495
9486,0,0,96.8710485609,399.153891495
9487,0,0,79.1668424689,307.373388499
9488,0,0,90.5569484156,368.633121
9489,0,0,56.5372528809,176.040919996
9490,0,0,65.4177224497,230.871626997
9491,0,0,56.2159723222,180.800505504
9492,0,0,97.0466727393,412.946592007
9493,0,0,66.6967850552,201.2933635
9494,0,0,68.1604861843,233.009129999
9495,0,0,63.2444563978,209.595866007
9496,0,0,54.5866626169,158.493759502
9497,0,0,69.2665774168,212.057456999
9498,0,0,49.9991835606,145.272655001
9499,0,0,93.2276416887,356.411433996
9500,0,0,57.6411420476,178.525925505
9501,0,0,54.2042555758,145.656507996
9502,0,0,50.136840116,135.941305497
9503,0,0,56.8881138082,194.070361503
9504,0,0,69.759033556,216.078865007
9505,0,0,80.9814775874,359.535277997
9506,0,0,40.9519436593,92.3595774989
9507,0,0,73.3250368047,214.713090496
9508,0,0,66.6051005255,204.0084495
9509,0,0,65.7534550003,214.259988998
9510,0,0,77.0008709702,236.748947497
9511,0,0,66.8038024778,208.78792
9512,0,0,78.3666763944,336.999745001
9513,0,0,62.1960979539,203.003156999
9514,0,0,83.1534068046,426.922656003
9515,0,0,70.6953687811,263.348810999
9516,0,0,53.3287034631,162.333080002
9517,0,0,64.5671534353,211.848277501
9518,0,0,62.6378154866,218.645959496
9519,0,0,84.9354190209,308.129885
9520,0,0,84.0326574467,346.958939498
9521,0,0,78.9313464503,335.324712495
9522,0,0,85.8767790951,313.731519001
9523,0,0,60.3540644724,191.72156
9524,0,0,76.4783503945,273.248053001
9525,0,0,25.6429629352,41.0135889993
9526,0,0,91.8628278857,424.373992004
9527,0,0,57.6421849885,178.600179499
9528,0,0,59.6039679569,179.551377501
9529,0,0,80.571983077,295.318399002
9530,0,0,80.2080907382,370.882516495
9531,0,0,62.4985016453,205.015056495
9532,0,0,66.8877200757,213.7120735
9533,0,0,40.4783451429,83.8101879995
9534,0,0,60.229414006,207.994469498
9535,0,0,61.2130829014,170.831995498
9536,0,0,59.5763066659,155.494848
9537,0,0,120.608981687,349.645152499
9538,0,0,74.6438673964,266.579355007
9539,0,0,124.825909063,447.013567996
9540,0,0,95.2526479318,368.606012001
9541,0,0,62.4865763704,183.025236501
9542,0,0,63.0865507749,190.9764175
9543,0,0,89.0786297973,369.532063002
9544,0,0,51.5372743947,140.722169501
9545,0,0,232.201507265,1253.83623251
9546,0,0,55.0319687472,151.140083502
9547,0,0,55.2596907235,152.711043
9548,0,0,56.754146192,192.065255502
9549,0,0,82.7692309017,303.781941003
9550,0,0,84.104864223,306.496682
9551,0,0,70.7809046938,236.944076005
9552,0,0,192.163238874,851.397004487
9553,0,0,83.6836695258,293.988785003
9554,0,0,59.9525805214,206.194881002
9555,0,0,110.41283477,312.736802002
9556,0,0,76.4127798161,274.575657502
9557,0,0,77.3819414383,246.780976005
9558,0,0,57.0437785146,177.236142003
9559,0,0,81.3988366096,285.348182999
9560,0,0,88.108425872,350.454964996
9561,0,0,78.6407127592,333.997126004
9562,0,0,59.9996212928,191.0634605
9563,0,0,79.3329261868,355.759395502
9564,0,0,56.8361606194,159.2988025
9565,0,0,84.5254394222,368.641949002
9566,0,0,66.2928873561,197.406480004
9567,0,0,66.4300021287,213.796159997
9568,0,0,79.2421343623,370.851488498
9569,0,0,81.8255501506,343.449708996
9570,0,0,84.5947576514,395.945598497
9571,0,0,86.0392903799,444.784042498
9572,0,0,88.9868951809,309.0951765
9573,0,0,95.3371015934,393.324329006
9574,0,0,99.9607056492,458.257460999
9575,0,0,73.7302939294,262.248885504
9576,0,0,63.5237602295,212.025900502
9577,0,0,52.7645721203,155.563281996
9578,0,0,73.9267369667,283.022994002
9579,0,0,67.6253118392,202.762163503
9580,0,0,94.6795253007,401.860287005
9581,0,0,90.7132227567,380.744009997
9582,0,0,101.85581519,465.557847502
9583,0,0,77.3404638828,283.529089497
9584,0,0,95.8821023442,370.549235497
9585,0,0,72.9363323796,274.254070502
9586,0,0,98.6044620241,353.034300001
9587,0,0,75.780673686,266.154376502
9588,0,0,68.7380127648,169.293663003
9589,0,0,56.91017917,150.172755499
9590,0,0,51.2420660408,134.623632499
9591,0,0,93.224602198,361.554492496
9592,0,0,69.7422829626,207.493141998
9593,0,0,60.0796181894,186.252627998
9594,0,0,87.9121315151,323.928114999
9595,0,0,104.809957694,403.118373496
9596,0,0,89.971284212,314.988909004
9597,0,0,70.1029149035,248.592902502
9598,0,0,107.879929917,469.666006999
9599,0,0,59.6870962351,176.199058499
9600,0,0,110.822181037,500.751017002
9601,0,0,101.875404311,420.842488998
9602,0,0,75.2583991817,264.918784501
9603,0,0,72.5870021743,300.126537
9604,0,0,69.636474035,243.563127001
9605,0,0,58.6572712241,167.2127005
9606,0,0,62.8306917868,206.764689508
9607,0,0,57.8412434293,171.080615503
9608,0,0,87.0415722898,380.646626003
9609,0,0,67.9405821546,224.294076494
9610,0,0,63.0443562318,209.788432002
9611,0,0,64.1285355423,224.467165998
9612,0,0,49.1242293373,143.940992
9613,0,0,49.5170523332,146.411256006
9614,0,0,83.2170400056,309.642592002
9615,0,0,65.9079374567,261.847921998
9616,0,0,88.0748778372,369.608363997
9617,0,0,85.9787420701,311.623401503
9618,0,0,80.1991031024,280.885076
9619,0,0,81.4841558499,259.689689499
9620,0,0,51.6283185665,152.575763997
9621,0,0,75.3734035419,354.469905
9622,0,0,81.1714505948,301.021866495
9623,0,0,88.4295371712,376.917257495
9624,0,0,75.9803668378,266.807294501
9625,0,0,135.605964386,595.436105
9626,0,0,73.282161845,334.284532496
9627,0,0,92.6635514131,367.776201998
9628,0,0,81.0705436796,295.046000001
9629,0,0,78.9004394186,368.414697998
9630,0,0,77.8095196334,339.239081999
9631,0,0,71.710880207,279.546466995
9632,0,0,70.6925967025,295.530560001
9633,0,0,85.8546896149,314.408476002
9634,0,0,69.9751061457,243.041569493
9635,0,0,114.614591664,433.665431009
9636,0,0,76.0761258462,263.711158501
9637,0,0,89.5520816209,334.805217004
9638,0,0,56.9725885688,179.329446503
9639,0,0,57.9076526209,187.724392502
9640,0,0,76.1977391874,289.331597998
9641,0,0,101.576774634,460.547183498
9642,0,0,74.7662039264,273.647253009
9643,0,0,54.2640523135,159.476426002
9644,0,0,70.8044823898,279.745629497
9645,0,0,80.340947046,402.786902001
9646,0,0,86.8595082639,337.472577003
9647,0,0,48.7805888446,122.163169001
9648,0,0,63.6655206085,194.345012
9649,0,0,53.5440606293,145.787246
9650,0,0,66.636958084,231.1029415
9651,0,0,85.5423893392,382.738120999
9652,0,0,105.945194157,449.582666006
9653,0,0,85.3167108465,316.904607498
9654,0,0,78.6226938767,306.112750994
9655,0,0,73.3262529054,236.954424003
9656,0,0,62.5750814584,205.991387001
9657,0,0,44.5550084414,97.6536280026
9658,0,0,64.8296463322,213.443361503
9659,0,0,58.7390597956,191.64351
9660,0,0,64.8340976882,210.558124506
9661,0,0,83.9359446644,309.121774501
9662,0,0,92.2134784708,362.550439504
9663,0,0,51.7275608346,151.966450997
9664,0,0,82.7838000178,280.858857503
9665,0,0,83.7307649709,249.4236425
9666,0,0,55.4500521004,171.078579505
9667,0,0,65.7131693046,180.282117504
9668,0,0,56.4976893194,157.289344005
9669,0,0,88.3667515765,390.053514999
9670,0,0,95.58641079,402.421689996
9671,0,0,96.8753871607,401.962477999
9672,0,0,85.7829117055,319.366472998
9673,0,0,83.6561380306,306.681200005
9674,0,0,81.074517888,393.642820501
9675,0,0,80.2110615087,358.897812002
9676,0,0,78.7171645477,386.585440495
9677,0,0,64.3251270747,205.253685497
9678,0,0,89.2085914078,329.659594001
9679,0,0,81.3497739229,386.947247992
9680,0,0,92.4259887291,425.829124498
9681,0,0,74.7258377328,263.124619997
9682,0,0,96.8187852435,421.015904498
9683,0,0,77.8272095441,339.622227495
9684,0,0,73.9455741916,328.300004489
9685,0,0,86.3271991244,331.141386996
9686,0,0,75.1609061491,293.290799498
9687,0,0,81.1300572914,410.674942996
9688,0,0,79.6376199585,317.882216004
9689,0,0,52.6536911105,158.293423002
9690,0,0,78.4781943474,289.560721
9691,0,0,62.0457626944,201.940085501
9692,0,0,82.2298032103,300.272548998
9693,0,0,77.9924247616,293.450405506
9694,0,0,146.961891383,645.602040007
9695,0,0,45.1799396739,115.858734
9696,0,0,73.9694445522,277.710683003
9697,0,0,78.7436779503,248.979103002
9698,0,0,94.8845089337,406.224471999
9699,0,0,105.16399337,467.160931005
9700,0,0,72.3515905443,297.300072502
9701,0,0,85.7110101416,320.848989001
9702,0,0,66.0062732029,246.664449501
9703,0,0,43.6889231773,107.501961
9704,0,0,92.5471655632,425.563923991
9705,0,0,44.7358276855,103.182313002
9706,0,0,76.2297472489,307.046974498
9707,0,0,57.1188972704,173.630818496
9708,0,0,77.6946103912,339.694804496
9709,0,0,77.6248992248,274.654319002
9710,0,0,92.6094229394,435.394175499
9711,0,0,119.95878955,334.608262995
9712,0,0,73.7451097342,311.666318999
9713,0,0,76.2144955033,306.677057497
9714,0,0,96.4695892007,402.727153004
9715,0,0,67.1791025339,181.040030496
9716,0,0,100.99397085,406.444191999
9717,0,0,138.668371577,435.19905599
9718,0,0,81.5088981315,293.487676499
9719,0,0,118.077006095,426.980745503
9720,0,0,83.1664417126,380.202559005
9721,0,0,101.332105839,455.861187002
9722,0,0,84.8776464576,311.847485998
9723,0,0,67.9407468231,223.622599004
9724,0,0,70.0939053722,304.13137
9725,0,0,57.8107812218,170.035038
9726,0,0,75.4432031153,275.454158998
9727,0,0,76.4971975417,313.345347999
9728,0,0,39.4815513899,89.0833619981
9729,0,0,82.5832872045,289.715437502
9730,0,0,87.5852957183,350.703129
9731,0,0,93.4224390371,376.807543508
9732,0,0,81.1775670997,387.486359993
9733,0,0,85.9790768797,313.884653507
9734,0,0,77.6732695207,331.032994498
9735,0,0,78.9825476256,389.393166001
9736,0,0,75.5364177884,261.775180502
9737,0,0,74.6466783928,279.304312496
9738,0,0,75.743564399,289.493771995
9739,0,0,79.8422749676,271.499982
9740,0,0,74.7550398746,251.536801503
9741,0,0,98.0997470149,412.266435493
9742,0,0,74.8376073068,258.975771001
9743,0,0,52.0960132216,152.112630004
9744,0,0,45.4677706442,117.895423996
9745,0,0,54.4692208908,152.934667001
9746,0,0,56.5522369931,182.115783497
9747,0,0,74.0276633486,287.4506715
9748,0,0,74.6326140514,287.843108
9749,0,0,63.4187597183,167.826357999
9750,0,0,74.5328137406,259.556567998
9751,0,0,80.7203727602,291.839107998
9752,0,0,61.1696999532,165.344171003
9753,0,0,94.2236095817,390.454414501
9754,0,0,78.3214312013,314.972164004
9755,0,0,69.7562787914,256.239479507
9756,0,0,87.1186001103,265.7658175
9757,0,0,59.9002495368,198.341025004
9758,0,0,62.5626446156,213.559124996
9759,0,0,99.5301101299,391.153638
9760,0,0,91.2749101642,343.1396065
9761,0,0,70.9827652846,247.704668499
9762,0,0,82.6059025612,282.327351999
9763,0,0,77.7373260402,338.934097992
9764,0,0,81.1432051757,271.309577
9765,0,0,76.9776808028,332.809395996
9766,0,0,67.739957531,238.756054494
