Y,X,OBJECTID,Date,Condition,Sign_Mater,Post_Heigh,Location,Subdivisio,Region,Post_Mater,Time,Comments,Sign_Categ,Sign_Type,Sign_Shape,Colour,Street_Sig,RuleID
26.5289404863812,-78.6896421908012,1091,2015/07/03,Poor,Aluminum,7,Roadside,East Section,Freeport,Steel,11:18:15am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5290203340646,-78.6886441300194,1092,2015/07/03,Poor,Engineering,6,Roadside,East Section,Freeport,Steel,11:19:40am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5296611383697,-78.6886689027811,1093,2015/07/03,Good,Aluminum,6,Roadside,East Section,Freeport,Steel,11:21:10am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5295845622372,-78.6896403499696,1094,2015/07/03,Exellent,Engineering,7,Roadside,East Section,Freeport,Steel,11:22:55am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5302822968135,-78.6897604529586,1095,2015/07/03,Exellent,Engineering,6,Roadside,East Section,Freeport,Steel,11:24:23am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.530315007745,-78.6918471987172,1096,2015/07/03,Good,Engineering,6,Roadside,East Section,Freeport,Steel,11:26:55am,,Warning Sign,Pedestrian Crossing,Diamond,Yellow,Yes,0
26.5302316287848,-78.6921301852877,1097,2015/07/03,Good,Engineering,6,Roadside,East Section,Freeport,Steel,11:28:17am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5340990696269,-78.6972711483092,1098,2015/07/03,Poor,Engineering,5,Roadside,Central Area,Freeport,Steel,11:32:37am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5344081029421,-78.697117206704,1099,2015/07/03,Poor,Aluminum,5,Roadside,Central Area,Freeport,Steel,11:36:20am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5305817241024,-78.6920319584453,1100,2015/07/03,Good,Engineering,7,Roadside,East Section,Freeport,Steel,12:00:48pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5304956447062,-78.6923747581359,1101,2015/07/03,Good,Engineering,6,Roadside,East Section,Freeport,Steel,12:02:04pm,,Warning Sign,Pedestrian Crossing,Diamond,Yellow,Yes,0
26.5316491602567,-78.6917537848524,1102,2015/07/03,Good,Aluminum,6,Roadside,East Section,Freeport,Steel,12:04:46pm,,Warning Sign,Pedestrian Crossing,Triangle,Multi-Colour,Yes,0
26.5342756427977,-78.6921486907554,1103,2015/07/03,Good,Engineering,7,Roadside,East Section,Freeport,Steel,12:06:45pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5324880148079,-78.6914912780688,1104,2015/07/03,Good,Engineering,6,Roadside,East Section,Freeport,Steel,12:10:04pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
